step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
204.0,cash_out,79106.84,c90734764,0.0,0.0,c1729647596,128753.815,30223379.39,0.0
431.0,payment,6782.2,c449996662,16559.0,9776.8,m1488971986,0.0,0.0,0.0
401.0,cash_in,19034.7,c1714388487,6274457.16,6293491.85,c4902631,2037519.61,2018484.91,0.0
376.0,payment,11675.1,c1172133474,10521.0,0.0,m2052240524,0.0,206184.72,0.0
401.0,payment,30562.94,c1361652444,581.0,0.0,m1190959956,0.0,0.0,0.0
379.0,payment,11364.02,c1984542375,92739.0,81374.98,m1362015295,0.0,0.0,0.0
397.0,payment,70413.05,c1423149275,78192.96,7779.91,m1806291064,0.0,0.0,0.0
327.0,cash_out,251508.58,c1829226693,0.0,0.0,c1806435135,537416.98,788925.56,0.0
203.0,cash_in,7829.36,c1662372511,25380.0,33209.36,c1312771624,537683.33,529853.98,0.0
232.0,payment,6589.52,c1355612171,150724.94,144135.42,m748085882,0.0,0.0,0.0
187.0,cash_in,142908.49,c1084558756,3501.0,146409.49,c1601603072,7380987.66,7238079.16,0.0
544.0,cash_out,183295.28,c1320598997,10347.0,0.0,c729527252,1714203.38,1897498.66,0.0
372.0,payment,25452.57,c764349479,9656.38,0.0,m2117254905,0.0,0.0,0.0
405.0,payment,1333.21,c1465496572,0.0,0.0,c4arr$,0.0,0.0,0.0
250.0,cash_in,147980.12,c1160228769,8253868.81,8401848.93,c2093546827,726921.78,408071.3,0.0
129.0,cash_out,123379.22,c1768022467,0.0,0.0,c1139859334,1247330.1,1370709.32,0.0
373.0,cash_in,56647.76,c4arr$,1496317.39,1552965.15,c565994862,2670929.9,2614282.14,0.0
401.0,payment,4224.86,c1370489081,0.0,0.0,m823431970,128753.815,0.0,0.0
252.0,cash_in,45675.95,c992006599,62658.0,108333.95,c4arr$,1998058.79,1952382.84,0.0
330.0,cash_out,144844.67,c2030588937,0.0,0.0,c1267419230,1711809.3,1856653.97,0.0
321.0,transfer,1209593.61,c1264683055,0.0,0.0,c783972220,3029140.5,4238734.11,0.0
167.0,payment,5628.75,c1004022448,30549.0,0.0,m368757949,0.0,0.0,0.0
356.0,cash_out,17561.1,c2143532294,105975.0,88413.9,c138220653,113844.47,131405.57,0.0
181.0,cash_out,66676.6,c1791106152,724.0,0.0,c1464711204,0.0,66676.6,0.0
282.0,transfer,267219.6,c1211168051,97408.0,0.0,c1521879161,412559.65,679779.26,0.0
36.0,payment,2058.2,c1199093036,0.0,0.0,m509159155,0.0,0.0,0.0
394.0,cash_in,24139.52,c4arr$,4058.0,28197.52,c1276260790,0.0,0.0,0.0
251.0,payment,9625.48,c638573692,0.0,0.0,m1681043854,0.0,0.0,0.0
17.0,cash_out,54376.12,c961891749,0.0,0.0,c840630839,559220.24,613596.36,0.0
355.0,cash_out,91218.6,c4arr$,982368.0,891149.4,c4arr$,128753.815,191972.66,0.0
161.0,payment,3840.31,c1059654625,32699.0,28858.69,m1511869021,0.0,206184.72,0.0
166.0,cash_in,90260.51,c970841401,57649.0,147909.51,c1463723412,348990.55,258730.04,0.0
183.0,cash_out,510.61,c899008908,159070.0,158559.39,c1728410642,2837245.77,2837756.38,0.0
37.0,cash_out,302440.08,c775776044,0.0,0.0,c366702956,1961122.73,2282087.77,0.0
19.0,payment,2720.08,c112675750,5155.0,2434.92,m1893949166,0.0,0.0,0.0
235.0,payment,50133.05,c1300493193,0.0,0.0,m343378087,0.0,0.0,0.0
162.0,payment,123303.13,c1416265814,676470.51,799773.64,c628537825,887865.24,1116151.42,0.0
186.0,cash_out,44131.41,c1602741147,71033.0,26901.59,c1278023367,115887.25,160018.66,0.0
131.0,cash_out,132535.1,c1132199569,0.0,0.0,c1079491260,1959613.34,2092148.43,0.0
403.0,payment,11555.56,c143165276,10995.0,0.0,m1320987303,0.0,0.0,0.0
204.0,cash_in,214246.63,c293034728,817955.62,1032202.25,c4arr$,459465.65,245219.02,0.0
42.0,cash_out,130178.57,c552556702,0.0,0.0,c1538707619,3226324.88,3356503.45,0.0
307.0,cash_in,71321.55,c1866902623,78791.0,418842.18,c1114253156,338876.52,0.0,0.0
12.0,cash_in,71321.55,c489399621,149408.15,445617.14,c857245356,0.0,206184.72,0.0
394.0,cash_out,117094.65,c1285737023,0.0,0.0,c111911477,629266.71,1451035.5,0.0
545.0,cash_in,25003.45,c431780218,1487715.35,1512718.8,c1870786490,41079.65,16076.2,0.0
373.0,payment,12720.14,c1947396387,25424.0,12703.86,m1984285681,0.0,0.0,0.0
612.0,payment,71321.55,c1894810915,1156.0,0.0,m1975365095,0.0,0.0,0.0
203.0,cash_out,44643.74,c196233173,46182.26,1538.52,c1385590328,659585.47,704229.21,0.0
550.0,payment,11023.11,c959773575,21566.0,10542.89,c4arr$,0.0,0.0,0.0
250.0,cash_out,76330.47,c4arr$,0.0,0.0,c546541055,2959187.72,3035518.19,0.0
17.0,cash_out,45888.63,c1894562272,14914.5,87796.37,c4arr$,0.0,45888.63,0.0
345.0,payment,0.81,c1048680451,1024.0,1023.19,m1584870219,0.0,0.0,0.0
333.0,payment,29536.56,c1591690258,362352.0,332815.44,m179990308,0.0,0.0,0.0
376.0,cash_in,172537.57,c125124069,176502.92,349040.48,c324327570,2857416.89,2778558.9,0.0
323.0,payment,6005.17,c490692827,0.0,0.0,m37281279,0.0,0.0,0.0
202.0,cash_out,120578.72,c551130658,0.0,0.0,c138781920,3753952.24,3874530.97,0.0
517.0,cash_out,171587.47,c767287570,28024.0,0.0,c1122096188,0.0,171587.47,0.0
36.0,payment,11551.63,c1306873071,0.0,0.0,m1576133953,0.0,0.0,0.0
522.0,cash_in,162606.57,c979052901,4443514.85,4606121.42,c371152829,2914630.62,2752024.04,0.0
255.0,payment,1724.82,c607701242,337274.03,335549.21,m250036871,0.0,0.0,0.0
323.0,payment,18666.14,c878754807,0.0,0.0,m400307722,0.0,0.0,0.0
492.0,cash_in,362560.65,c310750071,4318043.88,4680604.53,c1167110144,1319950.96,206184.72,0.0
522.0,cash_in,423593.21,c954786770,32222.0,455815.21,c527740869,61492.18,0.0,0.0
239.0,cash_out,82827.53,c1810851933,0.0,0.0,c70536657,103817.88,206184.72,0.0
300.0,cash_out,269891.19,c1455214320,32245.0,0.0,c549361758,0.0,269891.19,0.0
399.0,payment,15197.06,c1454418115,7684.0,0.0,m1759085783,0.0,0.0,0.0
155.0,payment,1890.29,c911097909,550.0,0.0,m1958205875,0.0,0.0,0.0
186.0,cash_in,7090.27,c808447065,12038.0,19128.27,c229584645,0.0,0.0,0.0
249.0,cash_out,397328.64,c1463629993,50207.0,0.0,c793880706,0.0,397328.64,0.0
188.0,payment,122.77,c2054061064,1737.0,1614.23,m991349287,0.0,0.0,0.0
15.0,payment,7385.55,c221187036,0.0,0.0,m1715159180,0.0,206184.72,0.0
9.0,cash_in,232734.08,c523517773,424905.95,657640.02,c977214343,70654.0,0.0,0.0
250.0,payment,49423.19,c491197462,0.0,0.0,m115643461,0.0,0.0,0.0
670.0,cash_out,223004.8,c1840111703,0.0,0.0,c1213000087,2936111.63,3159116.43,0.0
383.0,payment,925.43,c1364363735,14914.5,71183.57,m609093786,0.0,0.0,0.0
132.0,payment,9300.52,c2035337840,326920.75,317620.23,m1009575780,0.0,0.0,0.0
250.0,payment,3776.61,c624488100,0.0,0.0,m2000901342,0.0,0.0,0.0
190.0,payment,8207.44,c1439979406,18236.44,10029.0,m254108296,0.0,0.0,0.0
400.0,payment,96325.08,c4arr$,0.0,0.0,c404828595,146490.39,242815.47,0.0
376.0,cash_in,240932.64,c289907720,440862.42,681795.06,c1084046308,326762.54,85829.9,0.0
163.0,cash_in,6226.93,c1893989968,10114148.23,10120375.15,c301831208,2195840.32,2189613.39,0.0
402.0,transfer,1371346.74,c804619760,0.0,0.0,c2048461140,2840206.43,4211553.17,0.0
305.0,cash_in,40810.77,c542840371,14914.5,120350.77,c2057601225,123365.74,82554.97,0.0
38.0,cash_in,4715.77,c230312173,20091006.88,20095722.65,c1087762335,344738.79,340023.02,0.0
355.0,payment,4315.26,c842859750,0.0,0.0,m1596878012,0.0,206184.72,0.0
332.0,cash_out,228202.3,c755760802,80907.0,0.0,c2077482244,634713.57,862915.87,0.0
280.0,cash_out,43152.85,c1965827189,24744.0,0.0,c679220016,8504222.55,8547375.4,0.0
16.0,payment,5376.73,c483130489,60689.0,55312.27,m803873350,0.0,0.0,0.0
299.0,cash_out,158124.32,c2097244253,123.0,0.0,c285547953,411143.34,569267.66,0.0
373.0,payment,20972.91,c955899012,201704.0,180731.09,m737425445,0.0,0.0,0.0
133.0,payment,64919.58,c72523074,29280.46,0.0,m1492916243,0.0,0.0,0.0
187.0,payment,7059.39,c566287835,0.0,0.0,m200630771,0.0,0.0,0.0
302.0,cash_out,179387.77,c2010985485,10107.0,0.0,c43789157,212685.53,392073.3,0.0
158.0,cash_in,171429.19,c66591433,10968.0,182397.19,c209148772,0.0,0.0,0.0
370.0,cash_out,16488.77,c1771093418,0.0,0.0,c4arr$,4160673.51,206184.72,0.0
379.0,cash_out,238046.73,c1412385977,14914.5,0.0,c2110898742,0.0,238046.73,0.0
36.0,cash_out,101664.49,c857097875,11429.0,0.0,c1256798160,0.0,101664.49,0.0
185.0,payment,31921.12,c1100096681,7597.21,0.0,m1385629017,0.0,0.0,0.0
143.0,cash_out,306274.91,c348047463,8071.0,0.0,c1205881830,0.0,306274.91,0.0
250.0,cash_in,71321.55,c1913901192,14914.5,324796.06,c1958415993,1044636.53,762977.47,0.0
188.0,payment,7987.02,c390714613,29200.0,21212.98,m183622763,0.0,0.0,0.0
273.0,cash_in,30827.64,c957749309,816007.11,846834.75,c170682080,58830.2,206184.72,0.0
375.0,cash_in,249638.23,c1324949601,4200851.8,4450490.03,c2037309464,256762.13,7123.9,0.0
17.0,cash_out,114265.49,c698447976,161.0,0.0,c4arr$,415352.81,529618.3,0.0
13.0,cash_out,128283.24,c1716113423,74161.95,0.0,c1918034924,6117751.91,6246035.15,0.0
395.0,cash_out,274950.38,c1064332593,18889.0,0.0,c201261606,28620.14,303570.53,0.0
21.0,cash_in,71321.55,c530000358,3360186.29,3514910.85,c2011630865,325701.78,206184.72,0.0
156.0,cash_out,32329.74,c4arr$,0.0,0.0,c1707607679,319448.81,351778.55,0.0
250.0,cash_in,280062.09,c1639007306,27500.0,307562.09,c1264051782,1396165.32,1116103.23,0.0
514.0,payment,922.53,c1679192862,100696.0,99773.47,m363542365,0.0,0.0,0.0
354.0,payment,19009.4,c773271802,0.0,0.0,m2130657225,0.0,0.0,0.0
9.0,cash_out,213304.18,c161305594,0.0,0.0,c548922708,671182.0,0.0,0.0
17.0,transfer,3636808.09,c1296304085,0.0,0.0,c8271807,13478195.81,17115003.9,0.0
250.0,cash_out,43644.53,c549540948,0.0,0.0,c222424407,147024.17,190668.69,0.0
189.0,cash_in,182550.55,c838615094,83530.0,266080.55,c1850122235,2370993.63,2188443.08,0.0
140.0,cash_out,97669.5,c860047359,0.0,0.0,c793864212,22715595.08,22813264.58,0.0
40.0,payment,15260.6,c807793724,376025.52,360764.92,m943074242,0.0,0.0,0.0
279.0,cash_out,89946.7,c1832874073,0.0,0.0,c1022259616,407913.12,497859.82,0.0
356.0,transfer,325437.24,c1595563966,0.0,0.0,c1720963040,1295374.69,1620811.93,0.0
380.0,cash_out,181105.56,c1256291418,115.0,0.0,c1808565259,249490.61,430596.17,0.0
522.0,cash_out,217500.62,c2006430163,1050.0,0.0,c4arr$,128417.46,345918.08,0.0
167.0,cash_in,145092.06,c16105873,261.0,145353.06,c1089498788,350322.28,206184.72,0.0
11.0,cash_out,248748.76,c1179464643,1242.0,0.0,c722844186,75415.23,324163.98,0.0
347.0,payment,988548.54,c244865035,52240.0,0.0,c4arr$,5028786.74,6017335.28,0.0
400.0,payment,54100.71,c71692903,14881.47,0.0,m1498145687,0.0,0.0,0.0
208.0,payment,27849.87,c396896175,0.0,0.0,c845161489,60083.96,87933.84,0.0
19.0,cash_out,71321.55,c550141771,0.0,0.0,c660505423,583142.39,815606.84,0.0
130.0,payment,7586.41,c1243162636,0.0,0.0,m607131611,0.0,0.0,0.0
303.0,payment,3176.75,c1950267429,0.0,0.0,m1796437462,0.0,0.0,0.0
131.0,payment,4402.57,c1684143094,7813.54,3410.98,m616527477,0.0,0.0,0.0
162.0,transfer,2901642.67,c59474153,0.0,0.0,c1802578303,4198327.46,7099970.12,0.0
273.0,payment,626.62,c1366405570,12569.0,11942.38,m373798458,0.0,0.0,0.0
259.0,payment,10617.3,c1416609679,560.0,0.0,m476768731,0.0,0.0,0.0
398.0,cash_in,1323.39,c1058919512,7147163.1,7148486.5,c4arr$,359799.61,358476.22,0.0
253.0,payment,1222.97,c1478862177,15730.0,14507.03,m1511328449,0.0,0.0,0.0
307.0,payment,16048.0,c1682843268,0.0,0.0,m435165504,0.0,0.0,0.0
142.0,cash_out,122771.17,c1601697533,0.0,0.0,c1308014717,3354389.74,3477160.92,0.0
354.0,payment,71321.55,c1097987955,49596.0,40832.86,m1404561419,0.0,0.0,0.0
323.0,payment,33198.52,c4arr$,33891.0,692.48,m1693839168,0.0,0.0,0.0
352.0,transfer,1261780.32,c195856511,0.0,0.0,c945992192,2753246.62,4015026.94,0.0
393.0,payment,11487.31,c1991068462,0.0,0.0,m2103695122,0.0,0.0,0.0
9.0,cash_out,78055.73,c1658146736,0.0,0.0,c24540248,278696.0,1044471.57,0.0
347.0,cash_out,192278.81,c1746125323,110.0,0.0,c1526010251,133304.02,325582.83,0.0
380.0,payment,10559.75,c2066419483,584764.0,574204.25,m1074421333,0.0,0.0,0.0
282.0,payment,19573.84,c1830382102,150326.6,130752.76,m1906528030,0.0,0.0,0.0
19.0,payment,7957.63,c434500054,160.0,0.0,m1028613956,0.0,0.0,0.0
236.0,payment,22129.55,c1231443555,146281.85,124152.3,m978134526,0.0,0.0,0.0
263.0,payment,16471.71,c1554913624,0.0,0.0,m1691769423,0.0,0.0,0.0
356.0,payment,11516.91,c448641718,590.0,0.0,m1508657980,0.0,0.0,0.0
260.0,payment,17445.15,c1130477197,311236.0,293790.85,m946169768,0.0,0.0,0.0
305.0,payment,3713.98,c1763519797,158338.0,154624.02,m989349814,0.0,0.0,0.0
307.0,cash_in,25943.83,c188318806,85910.0,111853.83,c2081973552,318264.85,292321.02,0.0
356.0,cash_in,55433.11,c1768059556,5377508.81,5432941.92,c1924458150,74126.12,18693.01,0.0
160.0,cash_out,116008.78,c1989614708,0.0,0.0,c140793448,7501342.38,7617351.16,0.0
305.0,payment,1521.39,c203028798,248588.0,247066.61,m16761777,0.0,0.0,0.0
226.0,cash_in,236654.19,c1379473166,3959288.64,4195942.83,c1736786725,6266278.32,6029624.13,0.0
250.0,transfer,785928.13,c31852677,0.0,0.0,c1789550256,8225843.09,8783508.59,0.0
93.0,cash_out,17049.75,c4arr$,41539.0,24489.25,c1504836720,2536120.69,2553170.43,0.0
163.0,payment,10514.57,c2126879815,139797.21,129282.63,m645831327,0.0,0.0,0.0
211.0,cash_out,104871.37,c849495031,0.0,0.0,c70338502,402817.09,206184.72,0.0
325.0,transfer,2447473.58,c360622530,0.0,0.0,c1577442018,5684911.69,8132385.27,0.0
141.0,payment,25157.86,c1215657274,179975.55,154817.69,m2132131499,0.0,0.0,0.0
214.0,payment,1864.9,c135977890,50182.61,48317.71,m1114192910,0.0,0.0,0.0
394.0,payment,10385.77,c948571593,2125.0,0.0,m326910798,0.0,0.0,0.0
253.0,payment,16039.41,c4arr$,14914.5,8349.59,m8654581,0.0,0.0,0.0
33.0,payment,12555.48,c111250392,0.0,0.0,m25290457,0.0,0.0,0.0
610.0,payment,10350.07,c2022223043,11083.0,732.93,m640782226,0.0,0.0,0.0
183.0,cash_in,100479.77,c1092026271,41846.0,142325.77,c1074368853,0.0,0.0,0.0
250.0,cash_out,120680.56,c405258054,45842.0,0.0,c1866058125,128753.815,536076.68,0.0
321.0,cash_out,306183.03,c779804455,0.0,0.0,c722953659,2683974.77,2990157.8,0.0
331.0,cash_in,102249.51,c1532484574,5040.0,107289.51,c1485550146,66115.0,0.0,0.0
236.0,cash_out,59271.97,c957553976,0.0,0.0,c213363767,4084004.56,4143276.53,0.0
256.0,cash_in,33837.2,c440299849,198484.0,232321.2,c1814349888,1426530.41,1392693.21,0.0
141.0,payment,6004.21,c178381362,82048.6,76044.39,m1809954705,0.0,0.0,0.0
348.0,payment,2406926.44,c51472556,0.0,0.0,c2008161841,3956853.66,6363780.1,0.0
250.0,payment,8084.94,c1949967880,15493.0,7408.06,m1173790952,0.0,206184.72,0.0
44.0,cash_in,183080.89,c882068409,12189922.78,12373003.66,c1758078892,571837.7,388756.81,0.0
181.0,payment,20816.4,c1248721268,15130.0,0.0,m670619820,0.0,206184.72,0.0
377.0,cash_out,221388.27,c325266642,65144.0,0.0,c1665242233,1374048.99,1595437.26,0.0
250.0,cash_out,186552.69,c581505390,37617.0,0.0,c1161159002,0.0,186552.69,0.0
274.0,payment,6663.59,c1875480767,14914.5,0.0,m787728565,0.0,0.0,0.0
17.0,transfer,1296192.15,c1983688360,859036.4,0.0,c1822964818,0.0,1296192.15,0.0
371.0,cash_out,224971.62,c436137612,6143.0,0.0,c7668505,3587546.59,3812518.21,0.0
261.0,cash_in,15066.91,c809599835,22984.0,38050.91,c1357421678,358796.14,343729.23,0.0
136.0,transfer,2296541.61,c1179492888,100306.0,0.0,c1764629338,0.0,206184.72,0.0
351.0,debit,15004.22,c4arr$,20491.0,5486.78,c627957482,62424.24,77428.46,0.0
129.0,payment,804.66,c2142843970,0.0,0.0,c4arr$,0.0,0.0,0.0
259.0,cash_out,192548.23,c586279995,0.0,0.0,c692071718,1707817.47,1900365.7,0.0
2.0,payment,7303.17,c125549276,255811.0,248507.83,m1010434098,0.0,0.0,0.0
236.0,cash_out,125476.74,c177867145,114018.0,0.0,c459650943,1133370.32,1258847.07,0.0
396.0,cash_out,132578.53,c1533735739,0.0,0.0,c321485696,4255439.87,4388018.4,0.0
234.0,cash_out,112872.46,c760016669,0.0,0.0,c1131635454,499631.76,612504.22,0.0
324.0,transfer,2425511.96,c836054740,0.0,0.0,c1135476103,3625456.67,6050968.62,0.0
250.0,cash_out,249739.89,c953616620,0.0,0.0,c91871468,4246197.85,4495937.74,0.0
297.0,payment,1165.03,c59192750,0.0,0.0,m1412121567,0.0,0.0,0.0
135.0,payment,16658.05,c1916653564,0.0,0.0,m129255695,0.0,0.0,0.0
253.0,cash_out,154852.99,c717273952,0.0,0.0,c1832690007,329891.24,484744.24,0.0
256.0,cash_in,296318.26,c1373433090,1202911.48,1499229.74,c844646113,707549.87,411231.62,0.0
238.0,payment,8379.44,c1421293327,0.0,0.0,m1149028945,0.0,0.0,0.0
158.0,cash_out,175862.71,c224769477,0.0,0.0,c1849273476,4245664.19,4421526.9,0.0
381.0,cash_out,44029.91,c167278950,201071.0,157041.09,c1954455488,16768898.54,16812928.46,0.0
159.0,payment,8816.46,c785337762,16065.0,7248.54,m757468722,0.0,0.0,0.0
235.0,payment,21490.99,c1107605548,41382.0,19891.01,m1184693886,0.0,0.0,0.0
228.0,cash_out,305055.76,c686656205,0.0,0.0,c675827819,1116660.59,1421716.35,0.0
137.0,cash_in,35247.55,c1568659934,2115670.23,2150917.79,c753255425,1722972.76,1687725.21,0.0
275.0,payment,4267.3,c1095873355,299473.0,295205.7,m362651803,0.0,0.0,0.0
187.0,cash_out,10194.89,c4arr$,69342.88,59147.99,c394574070,97877.37,108072.27,0.0
306.0,cash_out,331858.41,c2027439667,11761.0,0.0,c578317080,2597997.87,2929856.28,0.0
13.0,payment,11650.15,c462614991,211705.78,200055.63,m1207854662,0.0,0.0,0.0
33.0,payment,3005.06,c489733232,0.0,0.0,m2006259642,0.0,0.0,0.0
378.0,payment,68268.56,c169060228,129489.25,61220.69,c4arr$,0.0,0.0,0.0
162.0,payment,110.0,c231239659,175122.6,175012.6,m641734649,0.0,206184.72,0.0
163.0,cash_out,430646.68,c1236166933,0.0,0.0,c196764994,6409113.88,6839760.56,0.0
17.0,cash_out,411057.96,c620080426,0.0,0.0,c592959881,412088.02,491101.07,0.0
138.0,payment,34746.52,c1775340904,106062.0,71315.48,m969588368,0.0,0.0,0.0
96.0,cash_in,282350.59,c393439222,3502370.09,3784720.69,c4arr$,920535.85,638185.25,0.0
303.0,cash_in,205856.28,c369037260,10747111.05,10952967.33,c1929131220,3741296.83,3535440.55,0.0
381.0,cash_out,240768.23,c4arr$,21067.0,0.0,c1314563886,2973240.46,3214008.68,0.0
228.0,cash_out,243988.4,c127009482,14839.0,0.0,c339943778,677893.48,921881.89,0.0
35.0,payment,8480.02,c13020169,0.0,0.0,m1474224893,0.0,0.0,0.0
210.0,payment,11478.86,c875069354,216730.0,205251.14,m279995585,0.0,0.0,0.0
375.0,cash_in,215496.94,c1429808744,1381507.68,0.0,c482392030,1521358.34,1305861.4,0.0
189.0,payment,1911.88,c521159206,14914.5,13554.12,m477664691,0.0,206184.72,0.0
256.0,payment,5653.11,c229678996,0.0,0.0,m138188471,0.0,0.0,0.0
282.0,payment,6981.14,c1614467953,914.0,0.0,m1421128069,0.0,0.0,0.0
131.0,cash_out,60131.86,c4arr$,0.0,0.0,c1763437052,907189.97,967321.83,0.0
158.0,cash_out,103297.92,c2121230116,36505.0,0.0,c1874111164,0.0,103297.92,0.0
14.0,payment,9964.87,c523754123,333757.0,323792.13,m544083028,0.0,0.0,0.0
38.0,cash_in,153970.65,c694118130,3517852.68,3671823.33,c1161770615,374771.55,220800.9,0.0
96.0,cash_out,472458.07,c1145927077,0.0,0.0,c1698322543,4064749.96,4537208.03,0.0
42.0,cash_out,331833.94,c947082590,118869.58,0.0,c251290876,684247.56,1016081.51,0.0
203.0,cash_in,161985.69,c1111848989,5416846.17,5578831.86,c1946418764,1239273.41,1077287.73,0.0
227.0,payment,36003.78,c2012374776,0.0,0.0,m1656900545,0.0,0.0,0.0
395.0,cash_in,398927.71,c1136722650,52147.0,451074.71,c2144185328,327325.03,0.0,0.0
21.0,payment,50147.32,c339409254,42233.81,0.0,m277440022,0.0,0.0,0.0
258.0,transfer,669419.87,c1809837746,0.0,0.0,c1982501796,1317591.16,1987011.03,0.0
156.0,payment,3119.09,c1933171904,10087.0,6967.91,m1616831458,0.0,0.0,0.0
259.0,cash_out,154315.6,c434317046,0.0,0.0,c160405504,345089.98,499405.58,0.0
302.0,cash_in,73428.32,c1491764373,14914.5,1669712.3,c1615369470,810191.5,206184.72,0.0
15.0,cash_out,161750.34,c1914992291,92.0,0.0,c966361437,155105.07,316855.41,0.0
36.0,cash_out,46571.35,c903296950,14914.5,0.0,c309100149,2769920.57,3013659.03,0.0
20.0,cash_out,221535.76,c830005919,42292.0,0.0,c966860668,0.0,221535.76,0.0
203.0,cash_in,25079.12,c713841215,270.0,25349.12,c1784568696,164826.71,139747.58,0.0
36.0,cash_in,15383.01,c1218173043,14627.0,30010.01,c2053763197,1580863.91,1565480.9,0.0
302.0,cash_in,242710.15,c1726189747,103093.0,345803.15,c4arr$,42982.43,0.0,0.0
206.0,payment,13534.21,c1922303429,293099.45,279565.24,m1471032235,0.0,0.0,0.0
617.0,payment,50438.08,c427067714,106.0,0.0,m918054962,0.0,0.0,0.0
324.0,payment,10954.73,c242645126,0.0,0.0,m1189265625,0.0,0.0,0.0
14.0,cash_out,20311.11,c1563399691,0.0,0.0,c386476186,330501.27,509447.86,0.0
137.0,payment,71321.55,c299041709,0.0,0.0,m206427577,128753.815,0.0,0.0
354.0,cash_out,130451.47,c1471900982,0.0,0.0,c1322862283,2698475.63,2828927.1,0.0
19.0,cash_in,24640.5,c2096204598,127227.0,151867.5,c774512661,101376.23,76735.72,0.0
281.0,transfer,1326655.68,c1210304898,0.0,0.0,c4arr$,2064913.21,3391568.89,0.0
180.0,cash_in,264466.03,c949542337,9513100.21,9777566.25,c1628601380,285918.58,21452.55,0.0
401.0,payment,52520.55,c1109120269,120.0,0.0,m124424633,0.0,0.0,0.0
183.0,cash_out,144533.96,c2109323911,22335.84,0.0,c700877846,837806.58,982340.54,0.0
278.0,cash_in,9296.94,c1970954830,66898.0,76194.94,c87997349,214398.16,205101.21,0.0
48.0,transfer,71321.55,c4arr$,0.0,0.0,c1313582591,11682730.95,13761291.29,0.0
164.0,payment,11119.13,c1152633261,0.0,0.0,m1972056878,0.0,0.0,0.0
323.0,cash_in,18567.02,c710936392,1586.0,20153.02,c675808919,127980.51,109413.49,0.0
298.0,payment,39366.64,c1555157373,0.0,0.0,m1492925923,0.0,0.0,0.0
352.0,cash_out,2545.32,c451716710,14914.5,0.0,c1508702453,308630.03,311175.36,0.0
8.0,payment,6025.98,c593715978,9050.0,3024.02,m1065951785,0.0,0.0,0.0
297.0,cash_out,88328.46,c1676759694,15846.0,0.0,c549190378,0.0,88328.46,0.0
305.0,payment,23621.21,c4arr$,7233.0,0.0,m1577272617,0.0,0.0,0.0
250.0,payment,28587.12,c4arr$,0.0,0.0,m1223979954,0.0,0.0,0.0
212.0,payment,8005.96,c295928365,30303.0,22297.04,m317131051,128753.815,0.0,0.0
205.0,payment,6596.62,c1279426690,0.0,0.0,m1333698698,0.0,206184.72,0.0
234.0,transfer,222175.04,c950724234,0.0,0.0,c1619224405,1338509.71,1560684.75,0.0
